Source,Destination,Valeur
Q16254,P27361,0.2609127724559987
P27361,Q13145,0.2963850906182176
Q13145,P27361,0.2963850906182176
P27361,P61077,0.2609127724559987
P61077,P27361,0.2609127724559987
P27361,Q9Y624,0
Q9Y624,P27361,0
P27361,P62987,0.2963850906182176
P62987,P27361,0.2963850906182176
P27361,Q8TEW0,0
Q8TEW0,P27361,0
P27361,Q15843,0.1051600884334792
Q15843,P27361,0.1051600884334792
P27361,Q14767,0.1051600884334792
Q14767,P27361,0.1051600884334792
P27361,Q96PU5,0.2963850906182176
Q96PU5,P27361,0.2963850906182176
P27361,P62979,0.2963850906182176
P62979,P27361,0.2963850906182176
P27361,Q15796,0.2963850906182176
Q15796,P27361,0.2963850906182176
P27361,Q9Y3F4,0.2963850906182176
Q9Y3F4,P27361,0.2963850906182176
P27361,P53708,0.1051600884334792
P53708,P27361,0.1051600884334792
P27361,P61081,0.1051600884334792
P61081,P27361,0.1051600884334792
P27361,Q05513,0
Q05513,P27361,0
P27361,Q9GZV5,0.2609127724559987
Q9GZV5,P27361,0.2609127724559987
P27361,P42772,0.2609127724559987
P42772,P27361,0.2609127724559987
P27361,Q93008,0.2609127724559987
Q93008,P27361,0.2609127724559987
P27361,P37173,0.2963850906182176
P37173,P27361,0.2963850906182176
P27361,Q9NYA4,0.2963850906182176
Q9NYA4,P27361,0.2963850906182176
P27361,Q14186,0.2609127724559987
Q14186,P27361,0.2609127724559987
P27361,Q6ZNA4,0.2609127724559987
Q6ZNA4,P27361,0.2609127724559987
P27361,P35813,0.2609127724559987
P35813,P27361,0.2609127724559987
P27361,Q14188,0.2609127724559987
Q14188,P27361,0.2609127724559987
P27361,Q9UNE7,0.2963850906182176
Q9UNE7,P27361,0.2963850906182176
P27361,Q13547,0.2609127724559987
Q13547,P27361,0.2609127724559987
P27361,P50750,0.2609127724559987
P50750,P27361,0.2609127724559987
P27361,P28749,0.2609127724559987
P28749,P27361,0.2609127724559987
P27361,Q13485,0.2609127724559987
Q13485,P27361,0.2609127724559987
P27361,Q09472,0.2609127724559987
Q09472,P27361,0.2609127724559987
P62140,Q15583,0.2963850906182176
Q15583,P62140,0.2963850906182176
P62140,Q9Y5K5,0.305725116872361
Q9Y5K5,P62140,0.305725116872361
P62140,Q9HCE7,0.305725116872361
Q9HCE7,P62140,0.305725116872361
P62140,P84022,0.305725116872361
P84022,P62140,0.305725116872361
P62140,Q9Y618,0.2963850906182176
Q9Y618,P62140,0.2963850906182176
P62140,Q03167,0.305725116872361
Q03167,P62140,0.305725116872361
P62140,Q9HAU4,0.305725116872361
Q9HAU4,P62140,0.305725116872361
P62140,P62942,0.305725116872361
P62942,P62140,0.305725116872361
P62140,Q8N2S1,0.305725116872361
Q8N2S1,P62140,0.305725116872361
P62140,Q9NPB6,0.244207078953146
Q9NPB6,P62140,0.244207078953146
P62140,Q969W9,0.305725116872361
Q969W9,P62140,0.305725116872361
P62140,Q6ZSZ5,0.244207078953146
Q6ZSZ5,P62140,0.244207078953146
P62140,Q9Y4E8,0.305725116872361
Q9Y4E8,P62140,0.305725116872361
P62140,Q14766,0.305725116872361
Q14766,P62140,0.305725116872361
P62140,Q13573,0.2963850906182176
Q13573,P62140,0.2963850906182176
P62140,Q9P2M7,0.244207078953146
Q9P2M7,P62140,0.244207078953146
P62140,Q9GZN2,0.2963850906182176
Q9GZN2,P62140,0.2963850906182176
P62140,P67809,0.1051600884334792
P67809,P62140,0.1051600884334792
P62140,Q9UPN9,0.2963850906182176
Q9UPN9,P62140,0.2963850906182176
P62140,Q9NS15,0.305725116872361
Q9NS15,P62140,0.305725116872361
P62140,Q9UN42,0.2963850906182176
Q9UN42,P62140,0.2963850906182176
P62140,Q15329,0.1051600884334792
Q15329,P62140,0.1051600884334792
P62140,Q16254,0.1051600884334792
Q16254,P62140,0.1051600884334792
P62140,Q13145,0.305725116872361
Q13145,P62140,0.305725116872361
P62140,Q9Y624,0.244207078953146
Q9Y624,P62140,0.244207078953146
P62140,P62987,0.305725116872361
P62987,P62140,0.305725116872361
P62140,Q8TEW0,0.244207078953146
Q8TEW0,P62140,0.244207078953146
P62140,Q15843,0.305725116872361
Q15843,P62140,0.305725116872361
P62140,Q14767,0.305725116872361
Q14767,P62140,0.305725116872361
P62140,Q96PU5,0.305725116872361
Q96PU5,P62140,0.305725116872361
P62140,P62979,0.305725116872361
P62979,P62140,0.305725116872361
P62140,Q15796,0.305725116872361
Q15796,P62140,0.305725116872361
P62140,Q9Y3F4,0.305725116872361
Q9Y3F4,P62140,0.305725116872361
P62140,Q05513,0.244207078953146
Q05513,P62140,0.244207078953146
P62140,Q9GZV5,0.2963850906182176
Q9GZV5,P62140,0.2963850906182176
P62140,Q93008,0.2963850906182176
Q93008,P62140,0.2963850906182176
P62140,Q9NYA4,0.305725116872361
Q9NYA4,P62140,0.305725116872361
P62140,Q14186,0.1051600884334792
Q14186,P62140,0.1051600884334792
P62140,Q6ZNA4,0.2963850906182176
Q6ZNA4,P62140,0.2963850906182176
P62140,Q14188,0.1051600884334792
Q14188,P62140,0.1051600884334792
P62140,Q9UNE7,0.305725116872361
Q9UNE7,P62140,0.305725116872361
P62140,Q13547,0.2963850906182176
Q13547,P62140,0.2963850906182176
P62140,Q13485,0.2963850906182176
Q13485,P62140,0.2963850906182176
P62140,Q09472,0.1051600884334792
Q09472,P62140,0.1051600884334792
O75909,Q15583,0.2609127724559987
Q15583,O75909,0.2609127724559987
O75909,Q9Y5K5,0.1051600884334792
Q9Y5K5,O75909,0.1051600884334792
O75909,Q9HCE7,0.1051600884334792
Q9HCE7,O75909,0.1051600884334792
O75909,P84022,0.2609127724559987
P84022,O75909,0.2609127724559987
O75909,Q9Y618,0.2609127724559987
Q9Y618,O75909,0.2609127724559987
O75909,Q03167,0.1051600884334792
Q03167,O75909,0.1051600884334792
O75909,Q9HAU4,0.2609127724559987
Q9HAU4,O75909,0.2609127724559987
O75909,P62942,0.1051600884334792
P62942,O75909,0.1051600884334792
O75909,Q8N2S1,0.1051600884334792
Q8N2S1,O75909,0.1051600884334792
O75909,Q9NPB6,0
Q9NPB6,O75909,0
O75909,Q969W9,0.1051600884334792
Q969W9,O75909,0.1051600884334792
O75909,Q6ZSZ5,0
Q6ZSZ5,O75909,0
O75909,Q9Y4E8,0.1051600884334792
Q9Y4E8,O75909,0.1051600884334792
O75909,P27361,0.2609127724559987
P27361,O75909,0.2609127724559987
O75909,P62140,0.1051600884334792
P62140,O75909,0.1051600884334792
O75909,Q14766,0.1051600884334792
Q14766,O75909,0.1051600884334792
O75909,P09958,0
P09958,O75909,0
O75909,Q13573,0.2609127724559987
Q13573,O75909,0.2609127724559987
O75909,P51668,0.2609127724559987
P51668,O75909,0.2609127724559987
O75909,P61812,0.1051600884334792
P61812,O75909,0.1051600884334792
O75909,P22681,0.1051600884334792
P22681,O75909,0.1051600884334792
O75909,P36873,0.1051600884334792
P36873,O75909,0.1051600884334792
O75909,P62136,0.1051600884334792
P62136,O75909,0.1051600884334792
O75909,P0CG48,0.2609127724559987
P0CG48,O75909,0.2609127724559987
O75909,P08123,0
P08123,O75909,0
O75909,Q9P2M7,0
Q9P2M7,O75909,0
O75909,P06756,0.1051600884334792
P06756,O75909,0.1051600884334792
O75909,P61586,0
P61586,O75909,0
O75909,Q9GZN2,0.2609127724559987
Q9GZN2,O75909,0.2609127724559987
O75909,P24863,0
P24863,O75909,0
O75909,P67809,0
P67809,O75909,0
O75909,P36897,0.1051600884334792
P36897,O75909,0.1051600884334792
O75909,Q9UPN9,0.2609127724559987
Q9UPN9,O75909,0.2609127724559987
O75909,P28482,0.2609127724559987
P28482,O75909,0.2609127724559987
O75909,P01137,0.1051600884334792
P01137,O75909,0.1051600884334792
O75909,P09874,0.2609127724559987
P09874,O75909,0.2609127724559987
O75909,P18084,0.1051600884334792
P18084,O75909,0.1051600884334792
O75909,P49336,0
P49336,O75909,0
O75909,Q9NS15,0.1051600884334792
Q9NS15,O75909,0.1051600884334792
O75909,Q9UN42,0.2609127724559987
Q9UN42,O75909,0.2609127724559987
O75909,P12757,0.2609127724559987
P12757,O75909,0.2609127724559987
O75909,Q15329,0
Q15329,O75909,0
O75909,P05556,0.1051600884334792
P05556,O75909,0.1051600884334792
O75909,P18564,0.1051600884334792
P18564,O75909,0.1051600884334792
O75909,P08047,0
P08047,O75909,0
O75909,Q16254,0
Q16254,O75909,0
O75909,P05121,0
P05121,O75909,0
O75909,Q13145,0.1051600884334792
Q13145,O75909,0.1051600884334792
O75909,P61077,0.2609127724559987
P61077,O75909,0.2609127724559987
O75909,Q9Y624,0
Q9Y624,O75909,0
O75909,P62987,0.2609127724559987
P62987,O75909,0.2609127724559987
O75909,P12755,0.2609127724559987
P12755,O75909,0.2609127724559987
O75909,Q8TEW0,0
Q8TEW0,O75909,0
O75909,Q15843,0.1051600884334792
Q15843,O75909,0.1051600884334792
O75909,Q14767,0.1051600884334792
Q14767,O75909,0.1051600884334792
O75909,Q96PU5,0.2609127724559987
Q96PU5,O75909,0.2609127724559987
O75909,P26012,0.1051600884334792
P26012,O75909,0.1051600884334792
O75909,P62979,0.2609127724559987
P62979,O75909,0.2609127724559987
O75909,Q15796,0.2609127724559987
Q15796,O75909,0.2609127724559987
O75909,Q9Y3F4,0.1051600884334792
Q9Y3F4,O75909,0.1051600884334792
O75909,P53708,0.1051600884334792
P53708,O75909,0.1051600884334792
O75909,P0CG47,0.2609127724559987
P0CG47,O75909,0.2609127724559987
O75909,P61081,0.1051600884334792
P61081,O75909,0.1051600884334792
O75909,Q05513,0
Q05513,O75909,0
O75909,Q9GZV5,0.2609127724559987
Q9GZV5,O75909,0.2609127724559987
O75909,P42772,0
P42772,O75909,0
O75909,Q93008,0.2609127724559987
Q93008,O75909,0.2609127724559987
O75909,P01106,0
P01106,O75909,0
O75909,P37173,0.1051600884334792
P37173,O75909,0.1051600884334792
O75909,P10600,0.1051600884334792
P10600,O75909,0.1051600884334792
O75909,P05106,0.1051600884334792
P05106,O75909,0.1051600884334792
O75909,Q9NYA4,0.1051600884334792
Q9NYA4,O75909,0.1051600884334792
O75909,Q14186,0
Q14186,O75909,0
O75909,Q6ZNA4,0.2609127724559987
Q6ZNA4,O75909,0.2609127724559987
O75909,P35813,0.2609127724559987
P35813,O75909,0.2609127724559987
O75909,Q14188,0
Q14188,O75909,0
O75909,Q9UNE7,0.1051600884334792
Q9UNE7,O75909,0.1051600884334792
O75909,Q13547,0.2609127724559987
Q13547,O75909,0.2609127724559987
O75909,P17275,0
P17275,O75909,0
O75909,P50750,0
P50750,O75909,0
O75909,P28749,0
P28749,O75909,0
O75909,Q13485,0.2609127724559987
Q13485,O75909,0.2609127724559987
O75909,Q09472,0
Q09472,O75909,0
Q14766,Q15583,0.1051600884334792
Q15583,Q14766,0.1051600884334792
Q14766,Q9Y5K5,0.305725116872361
Q9Y5K5,Q14766,0.305725116872361
Q14766,Q9HCE7,0.305725116872361
Q9HCE7,Q14766,0.305725116872361
Q14766,Q9Y618,0
Q9Y618,Q14766,0
Q14766,Q9HAU4,0.305725116872361
Q9HAU4,Q14766,0.305725116872361
Q14766,Q8N2S1,0
Q8N2S1,Q14766,0
Q14766,Q9NPB6,0.244207078953146
Q9NPB6,Q14766,0.244207078953146
Q14766,Q969W9,0.305725116872361
Q969W9,Q14766,0.305725116872361
Q14766,Q6ZSZ5,0.244207078953146
Q6ZSZ5,Q14766,0.244207078953146
Q14766,Q9Y4E8,0.305725116872361
Q9Y4E8,Q14766,0.305725116872361
Q14766,Q9P2M7,0.244207078953146
Q9P2M7,Q14766,0.244207078953146
Q14766,Q9GZN2,0.1051600884334792
Q9GZN2,Q14766,0.1051600884334792
Q14766,Q9UPN9,0
Q9UPN9,Q14766,0
Q14766,Q9NS15,0
Q9NS15,Q14766,0
Q14766,Q9UN42,0
Q9UN42,Q14766,0
Q14766,Q15329,0.1051600884334792
Q15329,Q14766,0.1051600884334792
Q14766,Q16254,0.1051600884334792
Q16254,Q14766,0.1051600884334792
Q14766,Q9Y624,0.244207078953146
Q9Y624,Q14766,0.244207078953146
Q14766,Q8TEW0,0.244207078953146
Q8TEW0,Q14766,0.244207078953146
Q14766,Q15843,0
Q15843,Q14766,0
Q14766,Q14767,0
Q14767,Q14766,0
Q14766,Q96PU5,0.305725116872361
Q96PU5,Q14766,0.305725116872361
Q14766,Q15796,0.305725116872361
Q15796,Q14766,0.305725116872361
Q14766,Q9Y3F4,0.305725116872361
Q9Y3F4,Q14766,0.305725116872361
Q14766,Q9GZV5,0.1051600884334792
Q9GZV5,Q14766,0.1051600884334792
Q14766,Q93008,0
Q93008,Q14766,0
Q14766,Q9NYA4,0.305725116872361
Q9NYA4,Q14766,0.305725116872361
Q14766,Q6ZNA4,0.1051600884334792
Q6ZNA4,Q14766,0.1051600884334792
Q14766,Q9UNE7,0.305725116872361
Q9UNE7,Q14766,0.305725116872361
P09958,Q15583,0.2609127724559987
Q15583,P09958,0.2609127724559987
P09958,Q9Y5K5,0.1051600884334792
Q9Y5K5,P09958,0.1051600884334792
P09958,Q9HCE7,0.1051600884334792
Q9HCE7,P09958,0.1051600884334792
P09958,P84022,0.2609127724559987
P84022,P09958,0.2609127724559987
P09958,Q9Y618,0.2609127724559987
Q9Y618,P09958,0.2609127724559987
P09958,Q03167,0.1051600884334792
Q03167,P09958,0.1051600884334792
P09958,Q9HAU4,0.2609127724559987
Q9HAU4,P09958,0.2609127724559987
P09958,P62942,0.1051600884334792
P62942,P09958,0.1051600884334792
P09958,Q8N2S1,0.1051600884334792
Q8N2S1,P09958,0.1051600884334792
P09958,Q9NPB6,0
Q9NPB6,P09958,0
P09958,Q969W9,0.1051600884334792
Q969W9,P09958,0.1051600884334792
P09958,Q6ZSZ5,0
Q6ZSZ5,P09958,0
P09958,Q9Y4E8,0.1051600884334792
Q9Y4E8,P09958,0.1051600884334792
P09958,P27361,0.2609127724559987
P27361,P09958,0.2609127724559987
P09958,P62140,0.1051600884334792
P62140,P09958,0.1051600884334792
P09958,Q14766,0.1051600884334792
Q14766,P09958,0.1051600884334792
P09958,Q13573,0.2609127724559987
Q13573,P09958,0.2609127724559987
P09958,P51668,0.2609127724559987
P51668,P09958,0.2609127724559987
P09958,P61812,0.1051600884334792
P61812,P09958,0.1051600884334792
P09958,P22681,0.1051600884334792
P22681,P09958,0.1051600884334792
P09958,P36873,0.1051600884334792
P36873,P09958,0.1051600884334792
P09958,P62136,0.1051600884334792
P62136,P09958,0.1051600884334792
P09958,P0CG48,0.2609127724559987
P0CG48,P09958,0.2609127724559987
P09958,Q9P2M7,0
Q9P2M7,P09958,0
P09958,P61586,0
P61586,P09958,0
P09958,Q9GZN2,0.2609127724559987
Q9GZN2,P09958,0.2609127724559987
P09958,P24863,0
P24863,P09958,0
P09958,P67809,0
P67809,P09958,0
P09958,P36897,0.1051600884334792
P36897,P09958,0.1051600884334792
P09958,Q9UPN9,0.2609127724559987
Q9UPN9,P09958,0.2609127724559987
P09958,P28482,0.2609127724559987
P28482,P09958,0.2609127724559987
P09958,P18084,0.1051600884334792
P18084,P09958,0.1051600884334792
P09958,P49336,0
P49336,P09958,0
P09958,Q9NS15,0.1051600884334792
Q9NS15,P09958,0.1051600884334792
P09958,Q9UN42,0.2609127724559987
Q9UN42,P09958,0.2609127724559987
P09958,P12757,0.2609127724559987
P12757,P09958,0.2609127724559987
P09958,Q15329,0
Q15329,P09958,0
P09958,P18564,0.1051600884334792
P18564,P09958,0.1051600884334792
P09958,Q16254,0
Q16254,P09958,0
P09958,Q13145,0.1051600884334792
Q13145,P09958,0.1051600884334792
P09958,P61077,0.2609127724559987
P61077,P09958,0.2609127724559987
P09958,Q9Y624,0
Q9Y624,P09958,0
P09958,P62987,0.2609127724559987
P62987,P09958,0.2609127724559987
P09958,P12755,0.2609127724559987
P12755,P09958,0.2609127724559987
P09958,Q8TEW0,0
Q8TEW0,P09958,0
P09958,Q15843,0.1051600884334792
Q15843,P09958,0.1051600884334792
P09958,Q14767,0.1051600884334792
Q14767,P09958,0.1051600884334792
P09958,Q96PU5,0.2609127724559987
Q96PU5,P09958,0.2609127724559987
P09958,P26012,0.1051600884334792
P26012,P09958,0.1051600884334792
P09958,P62979,0.2609127724559987
P62979,P09958,0.2609127724559987
P09958,Q15796,0.2609127724559987
Q15796,P09958,0.2609127724559987
P09958,Q9Y3F4,0.1051600884334792
Q9Y3F4,P09958,0.1051600884334792
P09958,P53708,0.1051600884334792
P53708,P09958,0.1051600884334792
P09958,P0CG47,0.2609127724559987
P0CG47,P09958,0.2609127724559987
P09958,P61081,0.1051600884334792
P61081,P09958,0.1051600884334792
P09958,Q05513,0
Q05513,P09958,0
P09958,Q9GZV5,0.2609127724559987
Q9GZV5,P09958,0.2609127724559987
P09958,P42772,0
P42772,P09958,0
P09958,Q93008,0.2609127724559987
Q93008,P09958,0.2609127724559987
P09958,P37173,0.1051600884334792
P37173,P09958,0.1051600884334792
P09958,P10600,0.1051600884334792
P10600,P09958,0.1051600884334792
P09958,Q9NYA4,0.1051600884334792
Q9NYA4,P09958,0.1051600884334792
P09958,Q14186,0
Q14186,P09958,0
P09958,Q6ZNA4,0.2609127724559987
Q6ZNA4,P09958,0.2609127724559987
P09958,P35813,0.2609127724559987
P35813,P09958,0.2609127724559987
P09958,Q14188,0
Q14188,P09958,0
P09958,Q9UNE7,0.1051600884334792
Q9UNE7,P09958,0.1051600884334792
P09958,Q13547,0.2609127724559987
Q13547,P09958,0.2609127724559987
P09958,P17275,0
P17275,P09958,0
P09958,P50750,0
P50750,P09958,0
P09958,P28749,0
P28749,P09958,0
P09958,Q13485,0.2609127724559987
Q13485,P09958,0.2609127724559987
P09958,Q09472,0
Q09472,P09958,0
Q13573,Q15583,0.2609127724559987
Q15583,Q13573,0.2609127724559987
Q13573,Q9Y5K5,0.2963850906182176
Q9Y5K5,Q13573,0.2963850906182176
Q13573,Q9HCE7,0.2963850906182176
Q9HCE7,Q13573,0.2963850906182176
Q13573,Q9Y618,0
Q9Y618,Q13573,0
Q13573,Q9HAU4,0.2963850906182176
Q9HAU4,Q13573,0.2963850906182176
Q13573,Q8N2S1,0
Q8N2S1,Q13573,0
Q13573,Q9NPB6,0
Q9NPB6,Q13573,0
Q13573,Q969W9,0.2963850906182176
Q969W9,Q13573,0.2963850906182176
Q13573,Q6ZSZ5,0
Q6ZSZ5,Q13573,0
Q13573,Q9Y4E8,0.2963850906182176
Q9Y4E8,Q13573,0.2963850906182176
Q13573,Q14766,0
Q14766,Q13573,0
Q13573,Q9P2M7,0
Q9P2M7,Q13573,0
Q13573,Q9GZN2,0.2609127724559987
Q9GZN2,Q13573,0.2609127724559987
Q13573,Q9UPN9,0
Q9UPN9,Q13573,0
Q13573,Q9NS15,0
Q9NS15,Q13573,0
Q13573,Q9UN42,0
Q9UN42,Q13573,0
Q13573,Q15329,0.2609127724559987
Q15329,Q13573,0.2609127724559987
Q13573,Q16254,0.2609127724559987
Q16254,Q13573,0.2609127724559987
Q13573,Q9Y624,0
Q9Y624,Q13573,0
Q13573,Q8TEW0,0
Q8TEW0,Q13573,0
Q13573,Q15843,0
Q15843,Q13573,0
Q13573,Q14767,0
Q14767,Q13573,0
Q13573,Q96PU5,0.2963850906182176
Q96PU5,Q13573,0.2963850906182176
Q13573,Q15796,0.2963850906182176
Q15796,Q13573,0.2963850906182176
Q13573,Q9Y3F4,0.2963850906182176
Q9Y3F4,Q13573,0.2963850906182176
Q13573,Q9GZV5,0.2609127724559987
Q9GZV5,Q13573,0.2609127724559987
Q13573,Q93008,0
Q93008,Q13573,0
Q13573,Q9NYA4,0.2963850906182176
Q9NYA4,Q13573,0.2963850906182176
Q13573,Q14186,0.2609127724559987
Q14186,Q13573,0.2609127724559987
Q13573,Q6ZNA4,0.2609127724559987
Q6ZNA4,Q13573,0.2609127724559987
Q13573,Q14188,0.2609127724559987
Q14188,Q13573,0.2609127724559987
Q13573,Q9UNE7,0.2963850906182176
Q9UNE7,Q13573,0.2963850906182176
P51668,Q15583,0.2609127724559987
Q15583,P51668,0.2609127724559987
P51668,Q9Y5K5,0.2963850906182176
Q9Y5K5,P51668,0.2963850906182176
P51668,Q9HCE7,0.2963850906182176
Q9HCE7,P51668,0.2963850906182176
P51668,P84022,0.2963850906182176
P84022,P51668,0.2963850906182176
P51668,Q9Y618,0
Q9Y618,P51668,0
P51668,Q03167,0
Q03167,P51668,0
P51668,Q9HAU4,0.2963850906182176
Q9HAU4,P51668,0.2963850906182176
P51668,P62942,0
P62942,P51668,0
P51668,Q8N2S1,0
Q8N2S1,P51668,0
P51668,Q9NPB6,0
Q9NPB6,P51668,0
P51668,Q969W9,0.2963850906182176
Q969W9,P51668,0.2963850906182176
P51668,Q6ZSZ5,0
Q6ZSZ5,P51668,0
P51668,Q9Y4E8,0.2963850906182176
Q9Y4E8,P51668,0.2963850906182176
P51668,P62140,0.2963850906182176
P62140,P51668,0.2963850906182176
P51668,Q14766,0
Q14766,P51668,0
P51668,Q13573,0
Q13573,P51668,0
P51668,P61812,0
P61812,P51668,0
P51668,P62136,0.2963850906182176
P62136,P51668,0.2963850906182176
P51668,Q9P2M7,0
Q9P2M7,P51668,0
P51668,P61586,0
P61586,P51668,0
P51668,Q9GZN2,0.2609127724559987
Q9GZN2,P51668,0.2609127724559987
P51668,P67809,0.2609127724559987
P67809,P51668,0.2609127724559987
P51668,Q9UPN9,0
Q9UPN9,P51668,0
P51668,Q9NS15,0
Q9NS15,P51668,0
P51668,Q9UN42,0
Q9UN42,P51668,0
P51668,Q15329,0.2609127724559987
Q15329,P51668,0.2609127724559987
P51668,Q16254,0.2609127724559987
Q16254,P51668,0.2609127724559987
P51668,Q13145,0.2963850906182176
Q13145,P51668,0.2963850906182176
P51668,P61077,0
P61077,P51668,0
P51668,Q9Y624,0
Q9Y624,P51668,0
P51668,P62987,0.2963850906182176
P62987,P51668,0.2963850906182176
P51668,Q8TEW0,0
Q8TEW0,P51668,0
P51668,Q15843,0
Q15843,P51668,0
P51668,Q14767,0
Q14767,P51668,0
P51668,Q96PU5,0.2963850906182176
Q96PU5,P51668,0.2963850906182176
P51668,P62979,0.2963850906182176
P62979,P51668,0.2963850906182176
P51668,Q15796,0.2963850906182176
Q15796,P51668,0.2963850906182176
P51668,Q9Y3F4,0.2963850906182176
Q9Y3F4,P51668,0.2963850906182176
P51668,P53708,0
P53708,P51668,0
P51668,P61081,0
P61081,P51668,0
P51668,Q05513,0
Q05513,P51668,0
P51668,Q9GZV5,0.2609127724559987
Q9GZV5,P51668,0.2609127724559987
P51668,Q93008,0
Q93008,P51668,0
P51668,Q9NYA4,0.2963850906182176
Q9NYA4,P51668,0.2963850906182176
P51668,Q14186,0.2609127724559987
Q14186,P51668,0.2609127724559987
P51668,Q6ZNA4,0.2609127724559987
Q6ZNA4,P51668,0.2609127724559987
P51668,Q14188,0.2609127724559987
Q14188,P51668,0.2609127724559987
P51668,Q9UNE7,0.2963850906182176
Q9UNE7,P51668,0.2963850906182176
P51668,Q13547,0.2609127724559987
Q13547,P51668,0.2609127724559987
P51668,Q13485,0.2609127724559987
Q13485,P51668,0.2609127724559987
P51668,Q09472,0.2609127724559987
Q09472,P51668,0.2609127724559987
P61812,Q15583,0.1051600884334792
Q15583,P61812,0.1051600884334792
P61812,Q9Y5K5,0.305725116872361
Q9Y5K5,P61812,0.305725116872361
P61812,Q9HCE7,0.305725116872361
Q9HCE7,P61812,0.305725116872361
P61812,P84022,0.305725116872361
P84022,P61812,0.305725116872361
P61812,Q9Y618,0
Q9Y618,P61812,0
P61812,Q03167,0
Q03167,P61812,0
P61812,Q9HAU4,0.305725116872361
Q9HAU4,P61812,0.305725116872361
P61812,P62942,0.244207078953146
P62942,P61812,0.244207078953146
P61812,Q8N2S1,0
Q8N2S1,P61812,0
P61812,Q9NPB6,0.244207078953146
Q9NPB6,P61812,0.244207078953146
P61812,Q969W9,0.305725116872361
Q969W9,P61812,0.305725116872361
P61812,Q6ZSZ5,0.244207078953146
Q6ZSZ5,P61812,0.244207078953146
P61812,Q9Y4E8,0.305725116872361
Q9Y4E8,P61812,0.305725116872361
P61812,P62140,0.305725116872361
P62140,P61812,0.305725116872361
P61812,Q14766,0
Q14766,P61812,0
P61812,Q13573,0
Q13573,P61812,0
P61812,P62136,0.305725116872361
P62136,P61812,0.305725116872361
P61812,Q9P2M7,0.244207078953146
Q9P2M7,P61812,0.244207078953146
P61812,Q9GZN2,0.1051600884334792
Q9GZN2,P61812,0.1051600884334792
P61812,P67809,0.1051600884334792
P67809,P61812,0.1051600884334792
P61812,Q9UPN9,0
Q9UPN9,P61812,0
P61812,Q9NS15,0
Q9NS15,P61812,0
P61812,Q9UN42,0
Q9UN42,P61812,0
P61812,Q15329,0.1051600884334792
Q15329,P61812,0.1051600884334792
P61812,Q16254,0.1051600884334792
Q16254,P61812,0.1051600884334792
P61812,Q13145,0.305725116872361
Q13145,P61812,0.305725116872361
P61812,Q9Y624,0.244207078953146
Q9Y624,P61812,0.244207078953146
P61812,P62987,0.305725116872361
P62987,P61812,0.305725116872361
P61812,Q8TEW0,0.244207078953146
Q8TEW0,P61812,0.244207078953146
P61812,Q15843,0
Q15843,P61812,0
P61812,Q14767,0
Q14767,P61812,0
P61812,Q96PU5,0.305725116872361
Q96PU5,P61812,0.305725116872361
P61812,P62979,0.305725116872361
P62979,P61812,0.305725116872361
P61812,Q15796,0.305725116872361
Q15796,P61812,0.305725116872361
P61812,Q9Y3F4,0.305725116872361
Q9Y3F4,P61812,0.305725116872361
P61812,Q05513,0.244207078953146
Q05513,P61812,0.244207078953146
P61812,Q9GZV5,0.1051600884334792
Q9GZV5,P61812,0.1051600884334792
P61812,Q93008,0
Q93008,P61812,0
P61812,Q9NYA4,0.305725116872361
Q9NYA4,P61812,0.305725116872361
P61812,Q14186,0.1051600884334792
Q14186,P61812,0.1051600884334792
P61812,Q6ZNA4,0.1051600884334792
Q6ZNA4,P61812,0.1051600884334792
P61812,Q14188,0.1051600884334792
Q14188,P61812,0.1051600884334792
P61812,Q9UNE7,0.305725116872361
Q9UNE7,P61812,0.305725116872361
P61812,Q13547,0.1051600884334792
Q13547,P61812,0.1051600884334792
P61812,Q13485,0.1051600884334792
Q13485,P61812,0.1051600884334792
P61812,Q09472,0.1051600884334792
Q09472,P61812,0.1051600884334792
P22681,Q15583,0.1051600884334792
Q15583,P22681,0.1051600884334792
P22681,Q9Y5K5,0.305725116872361
Q9Y5K5,P22681,0.305725116872361
P22681,Q9HCE7,0.305725116872361
